Dates,Betafolio 0,Betafolio 10,Betafolio 20,Betafolio 30,Betafolio 40,Betafolio 50,Betafolio 60,Betafolio 70,Betafolio 80,Betafolio 90,Betafolio 100,Inflation
01/05/2007,-0.008683934,-0.003929206,0.000826502,0.005582082,0.010336809,0.015092518,0.019847117,0.024602825,0.029358879,0.034113132,0.038868841,0.002781113
01/06/2007,-0.015928166,-0.015480057,-0.015032304,-0.014583686,-0.014135577,-0.013687825,-0.01323885,-0.012791098,-0.012343352,-0.011894371,-0.011446618,0.002186954
01/07/2007,0.019972654,0.015776834,0.011580037,0.007383736,0.003187916,-0.001008881,-0.005204205,-0.009401002,-0.013596368,-0.017793123,-0.02198992,-0.006083289
01/08/2007,0.022428816,0.019728883,0.017029737,0.014330108,0.011630175,0.008931029,0.006230612,0.003531466,0.000834782,-0.001868096,-0.004567242,0.003544751
01/09/2007,0.001135835,0.004144528,0.007151431,0.010158071,0.013166765,0.016173667,0.019182098,0.022189001,0.025198451,0.028204334,0.031211237,0.000696668
01/10/2007,0.00344978,0.005255484,0.007060114,0.008865885,0.01067159,0.01247622,0.014283066,0.016087695,0.017893354,0.019699171,0.021503801,0.004873282
01/11/2007,0.037582688,0.02955602,0.021531101,0.013504926,0.005478257,-0.002546661,-0.010574587,-0.018599505,-0.026620826,-0.034652349,-0.042677267,0.002673992
01/12/2007,0.028748375,0.027840727,0.026934955,0.026027913,0.025120265,0.024214493,0.023305574,0.022399802,0.021495417,0.020585112,0.01967934,0.00573375
01/01/2008,0.023794401,0.013943405,0.004094789,-0.005756731,-0.015607727,-0.025456343,-0.035310243,-0.045158859,-0.055009238,-0.064861374,-0.07470999,-0.006749672
01/02/2008,0.012824475,0.012442334,0.012060665,0.011676927,0.011294786,0.010913117,0.010528907,0.010147238,0.009764915,0.009381359,0.00899969,0.007159586
01/03/2008,0.017804521,0.014892577,0.011979903,0.009065127,0.006153183,0.00324051,0.000326463,-0.002586211,-0.00549967,-0.008412931,-0.011325605,0.00448209
01/04/2008,-0.025357056,-0.018115833,-0.010874569,-0.003632014,0.003609209,0.010850473,0.018092987,0.025334251,0.032576917,0.039818029,0.047059293,0.008120524
01/05/2008,-0.018385267,-0.014630303,-0.010875534,-0.007121549,-0.003366585,0.000388184,0.004142364,0.007897133,0.011651249,0.015406082,0.019160851,0.006401256
01/06/2008,-0.007709887,-0.015624464,-0.023539878,-0.031455894,-0.039370471,-0.047285886,-0.055201064,-0.063116479,-0.071030356,-0.078947072,-0.086862486,0.006833444
01/07/2008,0.015374197,0.011898266,0.008420337,0.004944707,0.001468776,-0.002009153,-0.005482785,-0.008960714,-0.012439318,-0.015912276,-0.019390205,-0.00019962
01/08/2008,0.06449884,0.064181319,0.06387046,0.063555829,0.063238308,0.062927449,0.062606157,0.062295297,0.06198312,0.061663146,0.061352286,0.006201186
01/09/2008,0.009983523,-0.00130698,-0.012596655,-0.02388665,-0.035177152,-0.046466827,-0.05775765,-0.069047325,-0.080336859,-0.091627823,-0.102917497,0.005474303
01/10/2008,0.061085662,0.042503835,0.023932071,0.005351407,-0.01323042,-0.031802184,-0.050392912,-0.068964676,-0.087532524,-0.106127168,-0.124698931,-0.0023914
01/11/2008,0.092460151,0.079758085,0.067062473,0.054365052,0.041662985,0.028967374,0.016263498,0.003567886,-0.009127513,-0.021831602,-0.034527213,-0.001093837
01/12/2008,0.107992228,0.108577451,0.109169439,0.109755094,0.110340318,0.110932306,0.111511196,0.112103184,0.112691662,0.113274063,0.113866051,-0.004007362
01/01/2009,-0.04576312,-0.049126475,-0.052489804,-0.055854483,-0.059217837,-0.062581166,-0.065945871,-0.0693092,-0.072670455,-0.076037233,-0.079400562,-0.007251632
01/02/2009,-0.002154062,-0.010243191,-0.018333344,-0.02642096,-0.034510089,-0.042600242,-0.050686834,-0.058776987,-0.066865108,-0.074953731,-0.083043884,0.008659488
01/03/2009,0.032180246,0.037198382,0.042215502,0.047234296,0.052252433,0.057269552,0.062289364,0.067306483,0.072322458,0.077343414,0.082360534,0.001705348
01/04/2009,-0.037567714,-0.022659102,-0.007753812,0.007152094,0.022060706,0.036965996,0.051875223,0.066780513,0.08167624,0.096595031,0.111500321,0.002378759
01/05/2009,-0.05568819,-0.048466494,-0.041252486,-0.03403455,-0.026812854,-0.019598846,-0.012373221,-0.005159214,0.002052407,0.009280419,0.016494426,0.005560532
01/06/2009,-0.009543858,-0.010683433,-0.011825804,-0.012965774,-0.014105349,-0.015247719,-0.016384894,-0.017527264,-0.018669498,-0.019806809,-0.02094918,0.002869009
01/07/2009,-0.00461978,0.003868326,0.012355982,0.020842795,0.029330901,0.037818557,0.04630582,0.054793476,0.063277527,0.071768395,0.080256051,-0.0003576
01/08/2009,0.034329989,0.037554772,0.040780457,0.044003752,0.047228534,0.05045422,0.053676612,0.056902297,0.060125506,0.063350375,0.06657606,0.00448891
01/09/2009,0.024678356,0.02928194,0.033888872,0.038491755,0.043095339,0.04770227,0.052301807,0.056908738,0.061513116,0.066115206,0.070722137,0.00041357
01/10/2009,-0.017586096,-0.020534795,-0.023486365,-0.026435294,-0.029383993,-0.032335563,-0.03528162,-0.03823319,-0.041181715,-0.044130818,-0.047082388,0.001745461
01/11/2009,0.018733331,0.020158807,0.021584647,0.023008499,0.024433975,0.025859815,0.027283302,0.028709143,0.030136658,0.03155847,0.03298431,0.002808506
01/12/2009,-0.03281229,-0.025110637,-0.017407503,-0.00970514,-0.002003487,0.005699647,0.01340053,0.021103664,0.028804856,0.036507681,0.044210814,0.005624143
01/01/2010,0.01908367,0.014607627,0.010133015,0.005658927,0.001182883,-0.003291729,-0.007767249,-0.012241861,-0.016718451,-0.021191993,-0.025666605,-0.001636884
01/02/2010,0.031118095,0.034099488,0.037086293,0.040067244,0.043048637,0.046035442,0.049010981,0.051997786,0.054983826,0.05796013,0.060946936,0.003689029
01/03/2010,-0.002830729,0.004632437,0.012093864,0.019557658,0.027020825,0.034482252,0.041947785,0.049409212,0.056868526,0.064336173,0.0717976,0.005774117
01/04/2010,0.00378596,0.004211564,0.004637148,0.005064693,0.005490296,0.005915881,0.006343444,0.006769029,0.007191391,0.007622177,0.008047762,0.005740968
01/05/2010,0.04914684,0.039906712,0.030671763,0.021434913,0.012194785,0.002959835,-0.006282193,-0.015517142,-0.024750868,-0.03399412,-0.04322907,0.00227655
01/06/2010,0.000296205,-0.005762059,-0.011822996,-0.017880203,-0.023938467,-0.029999404,-0.036053937,-0.042114874,-0.048174379,-0.054230345,-0.060291282,0.001488145
01/07/2010,-0.014283149,-0.009763065,-0.005247178,-0.000729503,0.003790581,0.008306468,0.01282834,0.017344227,0.021859389,0.026381986,0.030897873,-0.00224566
01/08/2010,0.047519996,0.040771705,0.034024715,0.02727794,0.020529649,0.013782659,0.007034582,0.000287593,-0.006456933,-0.013207473,-0.019954463,0.00513969
01/09/2010,-0.008214997,-0.000177002,0.007860021,0.015896291,0.023934286,0.03197131,0.040008551,0.048045575,0.056080591,0.064119839,0.072156863,0.0000111
01/10/2010,-0.013234965,-0.010337676,-0.007442041,-0.004546546,-0.001649257,0.001246378,0.004143528,0.007039163,0.009934026,0.012831947,0.015727582,0.002562246
01/11/2010,-0.005258333,-0.003585091,-0.001909851,-0.000233697,0.001439545,0.003114785,0.004788941,0.006464181,0.00813811,0.009813577,0.011488817,0.003733541
01/12/2010,-0.010993756,-0.002632858,0.005725678,0.01408156,0.022442459,0.030800994,0.039159239,0.047517775,0.055873808,0.064234555,0.072593091,0.009952287
01/01/2011,-0.025592803,-0.0242181,-0.022844799,-0.021470679,-0.020095977,-0.018722676,-0.017347154,-0.015973853,-0.014600299,-0.013225031,-0.01185173,0.000898827
01/02/2011,-0.002673116,-0.001107598,0.000456607,0.002022689,0.003588206,0.005152411,0.006719806,0.008284011,0.009847982,0.01141561,0.012979815,0.007392238
01/03/2011,0.009941135,0.01083966,0.011740321,0.012638839,0.013537364,0.014438025,0.015334408,0.016235068,0.01713434,0.018032112,0.018932773,0.00276126
01/04/2011,-0.002363818,-0.002504043,-0.002648968,-0.002790522,-0.002930747,-0.003075672,-0.003212525,-0.00335745,-0.00350117,-0.003639229,-0.003784154,0.009995555
01/05/2011,0.023115118,0.019998797,0.016885121,0.013771473,0.010655153,0.007541476,0.004425184,0.001311508,-0.001801081,-0.00491846,-0.008032137,0.002039436
01/06/2011,0.010209517,0.009861664,0.009515065,0.009165274,0.008817421,0.008470822,0.008119777,0.007773178,0.007427434,0.007075534,0.006728934,-0.000931946
01/07/2011,0.019675704,0.013902252,0.008125439,0.002353308,-0.003420144,-0.009196957,-0.014965726,-0.02074254,-0.026518495,-0.032288123,-0.038064936,-0.0000429
01/08/2011,0.038270315,0.027780958,0.017295139,0.006808607,-0.00368075,-0.01416657,-0.024656639,-0.035142459,-0.045625868,-0.056118348,-0.066604167,0.005875919
01/09/2011,0.030731319,0.021642085,0.012556537,0.003470364,-0.00561887,-0.014704418,-0.023794278,-0.032879825,-0.04196303,-0.051055233,-0.060140781,0.006427886
01/10/2011,-0.020343289,-0.011052445,-0.001765306,0.007524589,0.016815433,0.026102571,0.035396171,0.04468331,0.053968963,0.063264049,0.072551188,0.000699056
01/11/2011,0.012178625,0.010334444,0.008490342,0.006646531,0.00480235,0.002958247,0.001114357,-0.000729745,-0.002573736,-0.004417737,-0.006261839,0.001640576
01/12/2011,0.026075382,0.024174204,0.022273015,0.020372931,0.018471752,0.016570564,0.01467049,0.012769301,0.010868135,0.008968039,0.00706685,0.004490986
01/01/2012,0.000833158,0.00550723,0.010180987,0.014854924,0.019528996,0.024202753,0.028877006,0.033550763,0.03822177,0.042898772,0.047572529,-0.005070535
01/02/2012,-0.016795141,-0.01123138,-0.005667948,-0.00010393,0.00545983,0.011023262,0.016587608,0.022151041,0.027715057,0.033278819,0.038842251,0.006026835
01/03/2012,-0.014834972,-0.013301785,-0.01177095,-0.010238769,-0.008705582,-0.007174748,-0.005640214,-0.004109379,-0.002578804,-0.001044011,0.000486824,0.003005875
01/04/2012,0.005394084,0.002241853,-0.000910799,-0.004062606,-0.007214838,-0.01036749,-0.013518876,-0.016671528,-0.01982241,-0.022975567,-0.026128219,0.005930862
01/05/2012,0.059050415,0.048818322,0.038589309,0.028360522,0.018128428,0.007899416,-0.002332453,-0.012561465,-0.022789128,-0.033022346,-0.043251359,-0.000593756
01/06/2012,-0.017421409,-0.013229566,-0.009038581,-0.004846962,-0.000655119,0.003535866,0.007728343,0.011919328,0.016111234,0.02030279,0.024493775,-0.004085802
01/07/2012,0.017729613,0.016743664,0.015757009,0.014771596,0.013785647,0.012798992,0.011814285,0.01082763,0.009843326,0.008856268,0.007869613,0.001046572
01/08/2012,-0.005385883,-0.003735946,-0.002087574,-0.000438526,0.001211411,0.002859783,0.004510397,0.006158768,0.007806183,0.009457754,0.011106125,0.005060115
01/09/2012,-0.015364514,-0.012094359,-0.008823806,-0.005554818,-0.002284663,0.00098589,0.004254481,0.007525034,0.010794156,0.014064177,0.01733473,0.003723969
01/10/2012,-0.005509798,-0.005135188,-0.004760046,-0.004385384,-0.004010773,-0.003635632,-0.0032615,-0.002886359,-0.002511932,-0.002137086,-0.001761944,0.005275049
01/11/2012,0.010596657,0.011357141,0.012118234,0.012879824,0.013640308,0.014401401,0.015162382,0.015923475,0.016684684,0.017445549,0.018206641,0.001577303
01/12/2012,-0.01682217,-0.013445979,-0.0100715,-0.006695314,-0.003319124,5.54E-05,0.003433252,0.006807732,0.010179872,0.013560108,0.016934588,0.004631822
01/01/2013,-0.001232033,0.005817737,0.01287051,0.019919957,0.026969726,0.0340225,0.041068942,0.048121716,0.055173212,0.062220932,0.069273706,-0.004712922
01/02/2013,0.033122467,0.034150263,0.035181937,0.036211722,0.037239518,0.038271192,0.0392971,0.040328774,0.041360044,0.042386355,0.043418029,0.006701392
01/03/2013,0.005411562,0.006459289,0.00750532,0.008553753,0.00960148,0.010647512,0.01169764,0.012743672,0.013789233,0.014839832,0.015885863,0.00347666
01/04/2013,-0.00155927,-0.001463226,-0.001368203,-0.001271207,-0.001175163,-0.00108014,-0.000982123,-0.0008871,-0.00078992,-0.000694061,-0.000599038,0.001915728
01/05/2013,-0.018031642,-0.013807722,-0.009582902,-0.005359275,-0.001135355,0.003089465,0.007312191,0.011537012,0.015759929,0.019984558,0.024209379,0.002125647
01/06/2013,-0.025039497,-0.025321999,-0.025604249,-0.025889375,-0.026171877,-0.026454126,-0.026739505,-0.027021755,-0.027304238,-0.027589383,-0.027871632,-0.001958755
01/07/2013,0.004741652,0.009191968,0.013640546,0.018088641,0.022538957,0.026987535,0.031437367,0.035885945,0.040332763,0.044784356,0.049232934,-0.000447432
01/08/2013,-0.031528044,-0.031830769,-0.03213406,-0.032438222,-0.032740947,-0.033044238,-0.033347834,-0.033651125,-0.033954884,-0.034258012,-0.034561303,0.004323719
01/09/2013,-0.012862669,-0.010337351,-0.007814914,-0.00528952,-0.002764202,-0.000241765,0.002286509,0.004808947,0.007330178,0.009859658,0.012382096,0.003545381
01/10/2013,0.016482811,0.019530537,0.022578996,0.02562676,0.028674487,0.031722946,0.034769977,0.037818437,0.040866949,0.043913927,0.046962386,0.000565257
01/11/2013,-0.024832992,-0.022868092,-0.020905218,-0.018940446,-0.016975547,-0.015012673,-0.013045875,-0.011083001,-0.009120409,-0.00715333,-0.005190456,0.000534673
01/12/2013,-0.023413374,-0.020517158,-0.017621947,-0.014726654,-0.011830438,-0.008935227,-0.006038929,-0.003143718,-0.000248905,0.002647791,0.005543003,0.00413394
01/01/2014,0.029302146,0.023464298,0.017627215,0.011791068,0.00595322,0.000116137,-0.005720775,-0.011557858,-0.017396161,-0.023231853,-0.029068936,-0.006125174
01/02/2014,-0.00444405,-0.001013313,0.002416092,0.005846155,0.009276891,0.012706297,0.01613769,0.019567096,0.022996094,0.026427895,0.029857301,0.005071783
01/03/2014,0.002990522,0.004071904,0.005153526,0.006234863,0.007316245,0.008397867,0.009478965,0.010560587,0.01164144,0.012723306,0.013804928,0.002311999
01/04/2014,0.001123725,0.000349428,-0.000426038,-0.0012005,-0.001974797,-0.002750263,-0.003523556,-0.004299022,-0.005072895,-0.005847781,-0.006623247,0.003560289
01/05/2014,0.015541281,0.016495858,0.017452038,0.018408118,0.019362695,0.020318875,0.021273353,0.022229532,0.023187078,0.02414019,0.02509637,-0.000619591
01/06/2014,-0.013756722,-0.011973725,-0.010192234,-0.008410114,-0.006627117,-0.004845626,-0.003061999,-0.001280509,0.000499597,0.002284609,0.004066099,0.00198992
01/07/2014,0.006945164,0.005829861,0.00471482,0.003600171,0.002484868,0.001369827,0.000254916,-0.000860126,-0.001972855,-0.003090078,-0.004205119,-0.003403092
01/08/2014,0.027862574,0.028828401,0.029795614,0.030763009,0.031728836,0.032696049,0.033662058,0.034629271,0.035596562,0.036562492,0.037529705,0.003875348
01/09/2014,-0.00197101,-0.003719591,-0.00546707,-0.007213883,-0.008962464,-0.010709943,-0.012457857,-0.014205336,-0.015949891,-0.01770073,-0.019448209,0.000359106
01/10/2014,0.019964074,0.019763944,0.019564945,0.019366734,0.019166605,0.018967605,0.018768265,0.018569265,0.018370804,0.018170926,0.017971926,0.001186618
01/11/2014,0.027739175,0.027786759,0.027835273,0.027885049,0.027932633,0.027981147,0.028029993,0.028078507,0.028129337,0.028175867,0.028224381,-0.002609458
01/12/2014,0.007540626,0.005841743,0.004142018,0.002444109,0.000745226,-0.000954499,-0.002651566,-0.004351291,-0.006052685,-0.007748083,-0.009447809,-0.0000799
01/01/2015,0.047552791,0.044252864,0.040956529,0.037660951,0.034361024,0.031064689,0.027765518,0.024469183,0.021173822,0.017873678,0.014577343,-0.008748277
01/02/2015,-0.040776671,-0.033751102,-0.026726358,-0.019702102,-0.012676533,-0.00565179,0.001373291,0.008398035,0.015422143,0.022447859,0.029472603,0.002558988
01/03/2015,0.032426035,0.031975528,0.031527591,0.031078713,0.030628206,0.030180269,0.029728822,0.029280884,0.028831787,0.0283815,0.027933562,0.001899268
01/04/2015,-0.027907357,-0.02522901,-0.022552892,-0.019876209,-0.017197861,-0.014521744,-0.01184283,-0.009166713,-0.006491019,-0.003811682,-0.001135564,0.002447317
01/05/2015,-0.006410992,-0.005473408,-0.004536166,-0.003596784,-0.002659199,-0.001721958,-0.000782232,0.000155009,0.001091869,0.002031977,0.002969218,0.001700936
01/06/2015,-0.03042573,-0.03159527,-0.032767022,-0.033937814,-0.035107354,-0.036279106,-0.037447686,-0.038619438,-0.039792176,-0.04095977,-0.042131522,0.000479449
01/07/2015,0.012624838,0.010885545,0.009147324,0.007408893,0.005669601,0.003931379,0.002191878,0.000453656,-0.001280874,-0.003024067,-0.004762288,-0.001547478
01/08/2015,0.014009868,0.008494437,0.002980321,-0.002535813,-0.008051243,-0.013565359,-0.019082807,-0.024596923,-0.030112704,-0.035628487,-0.041142603,0.002489801
01/09/2015,0.022928797,0.018361793,0.013796109,0.009229937,0.004662933,9.72E-05,-0.004470242,-0.009035926,-0.013600746,-0.018169102,-0.022734786,-0.000967513
01/10/2015,-0.018140034,-0.011534442,-0.004930351,0.001674733,0.008280324,0.014884415,0.021491,0.02809509,0.034700967,0.041305766,0.047909857,0.001327875
01/11/2015,0.010773391,0.011365635,0.011958796,0.012552609,0.013144852,0.013738014,0.014330909,0.01492407,0.015516218,0.016110127,0.016703288,-0.000398831
01/12/2015,0.012702548,0.011391243,0.010082676,0.008770017,0.007458712,0.006150144,0.004834749,0.003526181,0.00222065,0.000902217,-0.00040635,0.000827905
01/01/2016,0.048304198,0.040032221,0.031762852,0.023492134,0.015220158,0.006950788,-0.001322536,-0.009591906,-0.017860353,-0.026134599,-0.034403969,-0.007843645
01/02/2016,0.037117105,0.035339942,0.033565252,0.031786848,0.030009686,0.028234996,0.026454119,0.024679429,0.022903862,0.021123863,0.019349172,0.002471145
01/03/2016,-0.01055357,-0.004641694,0.00126771,0.007177583,0.013089459,0.018998863,0.024911207,0.030820611,0.036728008,0.04264236,0.048551764,0.003677539
01/04/2016,-0.010640602,-0.00894578,-0.007251992,-0.005558572,-0.00386375,-0.002169962,-0.000475508,0.00121828,0.002909478,0.004606523,0.00630031,0.000698868
01/05/2016,0.003521581,0.003495615,0.003469751,0.003445226,0.00341926,0.003393396,0.003368768,0.003342905,0.003318888,0.003292413,0.00326655,0.001895602
01/06/2016,0.08878979,0.087074967,0.08536915,0.083653005,0.081938182,0.080232365,0.078507214,0.076801397,0.075098115,0.073370428,0.071664612,0.002011511
01/07/2016,0.012654856,0.016741698,0.020828574,0.024915556,0.029002398,0.033089274,0.037176221,0.041263097,0.045348003,0.049436921,0.053523797,-0.000526713
01/08/2016,0.000807467,0.002688759,0.004569425,0.006450832,0.008332124,0.010212789,0.012094823,0.013975489,0.015853513,0.017738188,0.019618853,0.003251434
01/09/2016,0.008934803,0.010050622,0.011168229,0.012283442,0.013399261,0.014516868,0.015630294,0.016747901,0.01786492,0.018978933,0.02009654,0.00237864
01/10/2016,0.012269768,0.015212819,0.01816166,0.021105921,0.024048972,0.026997813,0.029936284,0.032885125,0.03583348,0.038772438,0.041721279,0.000662461
01/11/2016,-0.043482911,-0.039141973,-0.034806021,-0.030464144,-0.026123205,-0.021787254,-0.01744039,-0.013104438,-0.008773225,-0.004421622,-8.57E-05,0.002134282
01/12/2016,0.005357218,0.00812495,0.010893385,0.01366127,0.016429003,0.019197438,0.02196462,0.024733055,0.027501208,0.030268673,0.033037108,0.004722888
01/01/2017,-0.007553821,-0.005891358,-0.004230411,-0.002568458,-0.000905995,0.000754952,0.00241842,0.004079367,0.005740292,0.007403783,0.00906473,-0.005338567
01/02/2017,0.019272597,0.020900116,0.022528516,0.024156343,0.025783861,0.027412262,0.029039207,0.030667607,0.03229815,0.033922952,0.035551353,0.007222069
01/03/2017,-0.007621541,-0.006812816,-0.006005373,-0.005196553,-0.004387828,-0.003580384,-0.002770283,-0.001962839,-0.001155677,-0.000345294,0.000462149,0.004035734
01/04/2017,-0.011205388,-0.011550945,-0.011898746,-0.012244375,-0.012589932,-0.012937733,-0.013281119,-0.013628919,-0.013976332,-0.014320106,-0.014667906,0.003902439
